-38.10310281	6.382341367	0
-42.94910758	1.962400584	0
-45.70136614	25.67276704	0
-87.46248194	17.20279034	0
42.48024856	-13.17408473	1
-47.96611238	21.24804238	0
-19.20078942	-0.321428015	0
-71.79019201	6.018901333	0
-59.50105244	47.01285213	0
-24.3939554	29.54222087	0
5.734432685	-4.646526256	0
-41.95648193	-12.74083688	0
-1.613064828	8.248705868	0
-51.31395443	11.76207989	0
-1.832426315	9.018741925	0
-23.002488	1.707633151	0
68.54763704	-0.016935912	1
4.86162039	-11.44783824	0
-54.62982813	2.543009055	0
-70.44105215	-2.412672184	0
-12.55235293	23.13272008	0
62.26331566	-18.77994841	1
147.3731378	-38.00828575	1
-30.89562674	22.45482698	0
121.9029334	-40.67902099	1
-35.60535251	-9.568553397	0
-72.15185341	8.171805342	0
37.98509554	-13.28765011	1
99.88911583	-32.28426874	1
-21.38107711	-4.05388598	0
-28.0144975	7.518041169	0
25.98531314	-24.47536049	1
68.46172061	-6.646650545	1
-81.79541908	42.32958659	0
-80.36017894	22.2313997	0
-103.5823953	25.52143852	0
60.62883477	-1.879800561	1
-61.44741781	-17.75907496	0
-63.77577351	2.466424208	0
40.76079885	-21.59395753	1
-59.88466468	18.32451469	0
15.73989918	-20.0617349	1
-63.96132597	21.39159499	0
49.81704992	-38.25484668	1
-25.58633288	-5.989710754	0
-47.04271883	21.43374188	0
-54.09354624	4.561484092	0
-42.91468823	7.382765596	0
42.87557997	7.465996448	1
27.71838323	13.78873057	1
-31.30181752	-0.69043414	0
57.20360471	12.75999824	1
17.82490667	-1.857191713	1
65.70388433	-20.8566332	1
63.43718184	-22.02688773	1
-6.622257294	0.777512324	0
46.54525167	-21.31978947	1
3.892225203	-0.039220315	0
13.75074579	-14.57569648	1
-54.06120389	21.4973802	0
35.69917055	-22.2524614	1
-2.615199934	12.23543549	0
-15.47217374	-20.26315145	0
97.12207385	-20.57175012	1
-42.95950385	0.729172263	0
45.35316111	22.61260515	1
26.77918763	10.94041108	1
-8.740425564	27.78082426	0
-47.17153559	22.16792066	0
105.1239546	-27.92137964	1
-43.08674491	-1.678569548	0
-13.91004304	7.328712975	0
-54.94284683	23.85881942	0
54.23041328	-13.48464415	1
-18.09125864	-11.71709487	0
11.94049133	-9.313194594	0
-64.78469193	12.31158198	0
-6.284759452	-2.870779112	0
-8.438277871	-11.71894791	0
58.57522896	5.150340743	1
93.74113657	-19.78266011	1
-52.00514134	-5.279892138	0
93.50829595	-40.58428021	1
-60.95507012	16.36600818	0
-28.16329488	-1.791189566	0
63.42386416	-27.3394945	1
2.033471578	-4.379979794	0
-17.42882674	-7.035151927	0
-61.87231096	-4.82948632	0
11.47732036	30.5835407	0
-24.77461394	-3.578735523	0
79.78895114	-0.082533779	1
-33.8516207	34.46177039	0
-39.45311169	4.928469222	0
-0.807198711	8.83434222	0
-18.76869027	5.160157804	0
-26.54346545	5.872981659	0
157.6438046	-31.58831574	1
-32.34977097	-5.023176967	0
135.1063324	-21.78520792	1
57.98433182	-22.00157702	1
104.1529725	-39.74127067	1
20.59833831	-1.149969537	1
103.6798845	-22.49197138	1
87.98442758	13.92507031	1
109.9370626	-38.49293202	1
16.50225838	-23.2867976	1
41.53097838	5.681586763	1
2.174937403	-26.10313935	1
80.52686056	-37.61422523	1
-40.68189546	23.89366445	0
-31.28429815	5.362718287	0
-27.12624504	12.1995399	0
-32.98554026	36.22152009	0
-62.19356266	-10.95059487	0
-46.88052768	7.317875422	0
128.5229402	-26.59162017	1
-50.79158028	23.31262244	0
37.32968836	-24.93600213	1
-16.32964592	19.6604065	0
-66.99658681	16.62899129	0
35.18486463	-22.5634925	1
-30.26825571	-16.84036051	0
-11.83491823	-3.402915748	0
130.8774488	-32.56136878	1
-26.03183063	2.698226063	0
103.7164087	-26.74657896	1
46.85701645	-3.887450005	1
-24.53056204	11.01898431	0
-67.302459	8.095656748	0
-36.83744685	20.69754356	0
-70.32081527	-3.618564141	0
-48.14867751	21.46347575	0
5.425750016	-7.380835965	0
-21.21185912	14.88614408	0
-27.58335926	4.112124495	0
-52.13697584	3.047467564	0
-51.74070355	0.85699206	0
-102.0341341	19.80325475	0
-28.70431701	-4.410884185	1
-29.87188156	-18.98882114	0
-60.22221615	17.94075342	0
131.9612502	-30.37917777	1
-32.44900026	14.20564327	0
128.890202	-3.828643247	1
-58.91595711	19.1983333	0
-61.64100988	8.842479012	0
-50.31835952	14.66635812	0
-60.74159118	-3.678884457	0
-90.0936771	19.39395875	0
-69.4321728	-11.7938665	0
-57.91533872	-12.60264243	0
-39.15961497	9.138121452	0
-26.51978666	-19.86074731	0
-42.18092414	7.126576306	0
-70.69195849	9.357892573	0
-72.77201074	-7.991631839	0
-64.90722706	-4.385943889	0
68.18170835	-29.36921204	1
-80.27352525	17.05369648	0
-45.47410479	38.7719485	0
69.30397552	-34.87050587	1
-28.19454163	8.114772466	0
-43.72892129	-2.607261685	0
-37.12522498	5.380856035	0
-48.56019795	0.657055413	0
-69.86093701	-6.624993645	0
70.45354655	-12.68870329	1
30.68215596	23.81954897	1
42.75797144	-10.38884682	1
-15.34942451	10.82049078	0
-58.92290543	35.59963159	0
-64.80311213	4.643414486	0
-53.44923458	7.320960195	0
91.23987752	-21.23810343	1
-56.38117967	17.93397511	0
97.44955978	-14.84666892	1
-43.25116412	20.2412294	0
12.23645049	-1.485092862	0
-31.59264708	18.30062978	0
-32.76434128	16.76281104	0
101.6324425	-6.334740186	1
-22.62130535	9.029016215	0
-47.80482682	3.422412004	0
-9.574363646	-12.2192997	0
-43.58993903	8.900059779	0
-46.61153842	27.73427715	0
-56.87666112	-4.957476044	0
67.79697152	-11.46506907	1
-66.94740037	17.48514271	0
-27.58960125	20.87891664	0
-3.99346079	28.12064118	0
-42.88498664	-3.170680636	0
-62.48967849	23.14214754	0
-38.03693791	-0.620097448	0
-61.08925645	-13.01225106	0
-30.52047155	2.33232927	0
-31.61781375	6.002761695	0
1.743041115	-5.057380022	0
-38.14442718	-6.422886607	0
76.93513328	-33.76044832	1
107.1163052	-6.621746726	1
-17.49213694	-5.022055036	0
140.8352134	-44.11292815	1
-33.78916796	-4.510041633	0
72.33059862	-6.404201749	1
100.3263282	-39.92815929	1
-37.36614109	-1.451035678	0
-4.459095257	5.830110152	0
-30.37710182	-15.20280954	0
-34.45326131	9.795945229	0
-9.145726333	16.59816686	0
-49.16335169	10.50485531	0
-63.97904641	22.2292831	0
-21.34964631	17.97218099	0
-35.24773724	-2.078309315	0
22.51973237	-11.95887331	1
-39.05156447	6.784243442	0
-45.89855705	-11.14275167	0
-34.4681919	35.68481069	0
-62.44344191	13.0929864	0
-78.10639462	39.43164801	0
99.82096818	-14.69575157	1
153.9527775	-24.25615829	1
-18.3210064	11.88974809	0
-38.00372524	2.430944629	0
13.53152129	-1.734296636	0
-38.58266344	6.974077513	0
-58.20918526	-1.422870717	0
-33.87766582	1.868577915	0
-39.58804712	-2.114727134	0
-45.84783772	16.0289574	0
-33.71909624	1.866759352	0
-54.64906289	0.95638556	0
-37.65314253	12.28880192	0
0.890242238	-12.27191632	0
-40.03876922	18.54257349	0
67.48704047	-15.4135028	1
-17.98865187	8.419931099	0
-17.15177167	-4.750948086	0
-36.35857971	6.736586027	0
-82.40639123	18.31439857	0
12.24400403	-4.634577029	0
18.1977342	-12.9616088	1
-28.52553301	17.51468408	0
-49.43239044	5.256567566	0
-49.30545226	10.01167227	0
-15.77036248	9.352394768	0
5.523252123	33.11381077	0
-17.86192003	6.168365684	0
0.011353735	-1.592453475	0
-33.86286045	29.53973472	0
-67.62430808	2.759406896	0
-28.58760966	22.96570623	0
-16.11606439	4.785080414	0
-76.31440242	7.080073289	0
-56.39174888	-6.121672007	0
-33.52449595	35.35838575	0
106.3821134	-9.969392301	1
89.01327482	-5.912978901	1
-25.3654	-7.025388706	0
38.59560895	-13.29742637	1
-27.71149216	-1.883712399	0
-22.03513015	-1.983845187	0
-34.79558323	-2.110057411	0
-40.91001548	-10.94668854	0
-9.451611012	14.50036434	0
60.73618609	-14.55780841	1
-56.75424368	-7.700648506	0
-61.37126116	31.47250519	0
44.74456588	-22.87861697	1
-10.63664913	6.840027957	0
101.641959	-37.34479035	1
-8.016110728	-4.358701412	0
-3.590905171	-11.45425971	0
113.3736741	-41.21072733	1
-51.42642158	27.31386502	0
90.37311188	-20.66414968	1
-30.02563654	7.95316225	0
-16.25593814	2.880590379	0
-22.32470856	-9.868280863	0
-13.6210625	-11.82410612	0
1.263454655	11.68755344	0
-16.01517005	-11.11386561	0
-26.00222562	-13.82989709	0
-51.80019259	0.797100076	0
88.22019293	-27.58002925	1
-19.89525144	-15.39748024	0
-39.4408474	2.94089923	0
-24.40085097	-13.92978398	0
-0.177773438	8.821833669	0
5.705940763	-5.425913317	0
-59.26298474	16.89750741	0
75.74977628	-1.525153612	1
17.05039932	27.15370113	0
-30.89790431	12.08570144	0
-24.18052481	1.418545311	0
-10.31490006	-16.77031235	0
-50.47982828	15.28430107	0
-20.02017867	-1.674900684	0
-9.421481954	-7.5185495	0
-44.12690023	-9.386060885	0
-32.02940609	14.57476539	0
60.02349733	19.94578268	1
-44.98823326	-0.138336077	0
-17.00819435	-20.87622129	0
-18.13268735	3.953985644	0
-13.15226743	-11.72546996	0
12.40115072	-0.3434041	0
8.397454102	39.78354373	0
-17.07663287	-16.7659352	0
116.1992202	-23.39990945	1
-17.33088458	9.747961203	0
14.58641139	-23.47146407	1
-28.94570775	-8.399995707	0
-10.90682494	-26.26258333	0
65.90899181	-6.529845048	1
-83.06651102	21.721846	0
-41.54571497	5.151076424	0
-7.553439024	-3.520906616	0
-2.159882203	2.341593182	0
-29.52332549	-7.300589249	0
75.68100211	-13.92385788	1
115.7871304	-25.89882987	1
-6.527482816	-6.91905714	0
51.89771385	17.11197289	1
-15.14652169	20.82884288	0
-8.786441248	11.69851411	0
-38.45749443	38.07078884	0
3.693049029	-8.73800564	0
72.43649649	15.48150539	1
-57.18611769	21.32993463	0
-30.95414	-6.615158562	0
66.07345167	-10.17884016	1
-1.356736703	-10.79943743	0
17.23504309	-19.31202487	1
-18.82565857	8.358946963	0
81.76363255	-24.16482017	1
81.19635261	-25.7662719	1
-13.32445513	8.173408188	0
-10.46830731	9.714737417	0
-36.24555093	51.60871255	0
-66.13167538	2.675817057	0
-6.016155208	5.769802928	0
-65.62947447	17.31651048	0
-60.09938104	21.37286547	0
6.855391732	-9.189689116	0
-34.73454609	-7.518081147	0
1.9743626	27.75293998	0
-33.4310544	7.001173608	0
-16.95015706	4.869965008	0
-13.20557371	1.186543435	0
-25.91474128	-13.34175283	0
85.83264768	-14.88558945	1
-39.19422103	24.23580688	0
115.7677418	-26.56370369	1
31.3081072	3.553990013	1
-2.29738808	32.40764237	0
-75.20552567	24.14441997	0
-29.45907459	51.8611547	0
-42.34191988	39.48119031	0
8.223745866	10.11162965	0
3.571667923	-13.18933759	0
-15.4615989	-11.16642797	0
-29.07362616	5.392731089	0
-20.07760591	-1.576325127	0
-59.56984232	9.523342727	0
-63.74954565	33.34550595	0
-57.54803669	9.547881925	0
-35.11965019	9.060144262	0
-83.69320974	13.55080315	0
-41.01491719	21.03162734	0
-22.08715278	-8.366973741	0
-68.83685608	33.4179167	0
-13.22954276	-2.843969562	0
-24.23826656	19.67820223	0
-80.37118656	35.56364582	0
-11.93093376	6.245250039	0
-13.96610536	3.558081451	0
166.281616	-25.60860137	1
144.3183645	-40.16436879	1
98.89770593	-27.33827573	1
37.27599464	-19.49523284	1
